time[s],value[g],targetTime[g],target[g]
6.198883056640625e-06,4.0,0.0,100.0
0.08011221885681152,4.0,0.1,100.0
0.16275620460510254,4.0,0.2,100.0
0.24252820014953613,4.0,0.3,100.0
0.32480812072753906,4.0,0.4,100.0
0.4249532222747803,2.0,0.5,100.0
0.524604320526123,4.0,0.6,100.0
0.6246311664581299,4.0,0.7,100.0
0.7245151996612549,14.0,0.8,100.0
0.8246831893920898,21.0,0.9,100.0
0.9246971607208252,33.0,1.0,100.0
1.0245451927185059,38.0,1.1,100.0
1.1246562004089355,52.0,1.2,100.0
1.2246460914611816,61.0,1.3,100.0
1.3243560791015625,67.0,1.4,100.0
1.4246840476989746,78.0,1.5,100.0
1.52471923828125,82.0,1.6,100.0
1.6245503425598145,95.0,1.7,100.0
1.7247662544250488,99.0,1.8,100.0
1.8248000144958496,105.0,1.9,100.0
1.9246830940246582,112.0,2.0,100.0
2.0246591567993164,106.0,2.1,100.0
2.1246161460876465,105.0,2.2,100.0
2.2245612144470215,106.0,2.3,100.0
2.324611186981201,108.0,2.4,100.0
2.424706220626831,110.0,2.5,100.0
2.5246071815490723,112.0,2.6,100.0
2.624643325805664,112.0,2.7,100.0
2.724640130996704,112.0,2.8,100.0
2.82456111907959,112.0,2.9,100.0
2.924631118774414,112.0,3.0,100.0
3.0246121883392334,112.0,3.1,100.0
3.1247141361236572,112.0,3.2,100.0
3.2246522903442383,110.0,3.3,100.0
3.3246140480041504,106.0,3.4,100.0
3.4245681762695312,108.0,3.5,100.0
3.524610996246338,106.0,3.6,100.0
3.6246843338012695,108.0,3.7,100.0
3.7245893478393555,108.0,3.8,100.0
3.824643135070801,108.0,3.9,100.0
3.924805164337158,106.0,4.0,100.0
4.024713039398193,108.0,4.1,100.0
4.124581336975098,108.0,4.2,100.0
4.224609136581421,108.0,4.3,100.0
4.324484348297119,110.0,4.4,100.0
4.424712181091309,110.0,4.5,100.0
4.524607181549072,110.0,4.6,100.0
4.623937129974365,112.0,4.7,100.0
4.7245872020721436,112.0,4.8,100.0
4.82459020614624,114.0,4.9,100.0
4.924604177474976,114.0,5.0,100.0
5.024586200714111,114.0,5.1,100.0
5.1239752769470215,114.0,5.2,100.0
5.224618196487427,114.0,5.3,100.0
5.324615001678467,114.0,5.4,100.0
5.424609184265137,116.0,5.5,100.0
5.524718284606934,116.0,5.6,100.0
5.624608039855957,116.0,5.7,100.0
5.724623203277588,116.0,5.8,100.0
5.824583053588867,116.0,5.9,100.0
5.924745082855225,118.0,6.0,100.0
6.024688243865967,116.0,6.1,100.0
6.124735116958618,120.0,6.2,100.0
6.224606037139893,120.0,6.3,100.0
6.324602127075195,120.0,6.4,100.0
6.424600124359131,120.0,6.5,100.0
6.524599075317383,120.0,6.6,100.0
6.623956203460693,120.0,6.7,100.0
6.724582195281982,120.0,6.8,100.0
6.824588298797607,120.0,6.9,100.0
6.924590110778809,120.0,7.0,100.0
7.024620056152344,118.0,7.1,100.0
7.124106168746948,114.0,7.2,100.0
7.224634170532227,114.0,7.3,100.0
7.324576139450073,114.0,7.4,100.0
7.424681186676025,116.0,7.5,100.0
7.524588108062744,114.0,7.6,100.0
7.624529123306274,116.0,7.7,100.0
7.724713325500488,114.0,7.8,100.0
7.824585199356079,116.0,7.9,100.0
7.924504280090332,116.0,8.0,100.0
8.024596214294434,116.0,8.1,100.0
8.12411618232727,116.0,8.2,100.0
8.224575996398926,116.0,8.3,100.0
8.324588298797607,116.0,8.4,100.0
8.424634218215942,116.0,8.5,100.0
8.524563312530518,116.0,8.6,100.0
8.624143123626709,116.0,8.7,100.0
8.724552154541016,116.0,8.8,100.0
8.82445216178894,116.0,8.9,100.0
8.924572229385376,118.0,9.0,100.0
9.02458119392395,118.0,9.1,100.0
9.124564170837402,118.0,9.2,100.0
9.224567174911499,118.0,9.3,100.0
9.324140071868896,118.0,9.4,100.0
9.424562215805054,118.0,9.5,100.0
9.524561166763306,118.0,9.6,100.0
9.623953342437744,118.0,9.7,100.0
9.724839210510254,123.0,9.8,100.0
9.82459831237793,127.0,9.9,100.0
9.924581050872803,127.0,10.0,100.0
10.024593353271484,127.0,10.1,100.0
10.124574184417725,127.0,10.2,100.0
10.22457218170166,129.0,10.3,100.0
10.324533224105835,129.0,10.4,100.0
10.424572229385376,131.0,10.5,100.0
10.524614334106445,129.0,10.6,100.0
10.624971151351929,129.0,10.7,100.0
10.724562168121338,129.0,10.8,100.0
10.823822021484375,129.0,10.9,100.0
10.924554347991943,129.0,11.0,100.0
11.023918151855469,129.0,11.1,100.0
11.124573230743408,129.0,11.2,100.0
11.224552154541016,129.0,11.3,100.0
11.324570178985596,129.0,11.4,100.0
11.42457103729248,129.0,11.5,100.0
11.524737119674683,129.0,11.6,100.0
11.624582290649414,129.0,11.7,101.0
11.724573135375977,129.0,11.8,102.0
11.824628353118896,129.0,11.9,103.0
11.924812316894531,131.0,12.0,104.0
12.024571180343628,129.0,12.1,105.0
12.124560117721558,131.0,12.2,106.0
12.224567174911499,131.0,12.3,107.0
12.324580192565918,131.0,12.4,108.0
12.424552202224731,131.0,12.5,109.0
12.52423620223999,131.0,12.6,110.0
12.62474513053894,133.0,12.7,111.0
12.724961280822754,133.0,12.8,112.0
12.824551105499268,133.0,12.9,113.0
12.924577236175537,131.0,13.0,114.0
13.024548053741455,133.0,13.1,115.0
13.124771118164062,131.0,13.2,116.0
13.224647045135498,133.0,13.3,117.0
13.325570106506348,133.0,13.4,118.0
13.424745082855225,131.0,13.5,119.0
13.523916244506836,131.0,13.6,120.0
13.624548196792603,133.0,13.7,121.0
13.724741220474243,173.0,13.8,122.0
13.824568271636963,131.0,13.9,123.0
13.924575328826904,133.0,14.0,124.0
14.02440619468689,131.0,14.1,125.0
14.124629020690918,133.0,14.2,126.0
14.225038051605225,135.0,14.3,127.0
14.324737071990967,135.0,14.4,128.0
14.424564123153687,133.0,14.5,129.0
14.523928165435791,133.0,14.6,130.0
14.624672174453735,135.0,14.7,130.0
14.724425315856934,133.0,14.8,130.0
14.824542045593262,133.0,14.9,130.0
14.924549102783203,133.0,15.0,130.0
15.024557113647461,133.0,15.1,130.0
15.124534130096436,133.0,15.2,130.0
15.224558353424072,133.0,15.3,130.0
15.324560165405273,133.0,15.4,130.0
15.424914121627808,131.0,15.5,130.0
15.5245361328125,129.0,15.6,130.0
15.62455129623413,129.0,15.7,130.0
15.724536180496216,127.0,15.8,130.0
15.824785232543945,123.0,15.9,130.0
15.923951148986816,123.0,16.0,130.0
16.0249981880188,122.0,16.1,130.0
16.12470817565918,123.0,16.2,130.0
16.224560260772705,123.0,16.3,130.0
16.32484531402588,125.0,16.4,130.0
16.424814224243164,131.0,16.5,130.0
16.52455425262451,146.0,16.6,130.0
16.624742031097412,148.0,16.7,130.0
16.724611282348633,146.0,16.8,130.0
16.824697017669678,146.0,16.9,130.0
16.92452907562256,146.0,17.0,130.0
17.024545192718506,146.0,17.1,130.0
17.124574184417725,146.0,17.2,130.0
17.22452712059021,148.0,17.3,130.0
17.324533224105835,150.0,17.4,130.0
17.424565315246582,152.0,17.5,130.0
17.52452516555786,154.0,17.6,130.0
17.624535083770752,154.0,17.7,131.0
17.724550247192383,154.0,17.8,132.0
17.825026035308838,154.0,17.9,133.0
17.924731254577637,156.0,18.0,134.0
18.02454900741577,154.0,18.1,135.0
18.12468433380127,156.0,18.2,136.0
18.224558353424072,156.0,18.3,137.0
18.32457208633423,156.0,18.4,138.0
18.425045013427734,158.0,18.5,139.0
18.524540185928345,158.0,18.6,140.0
18.624544143676758,156.0,18.7,141.0
18.724528312683105,158.0,18.8,142.0
18.824581146240234,158.0,18.9,143.0
18.92454218864441,158.0,19.0,144.0
19.024521350860596,158.0,19.1,145.0
19.12454319000244,158.0,19.2,146.0
19.224560260772705,156.0,19.3,147.0
19.32504415512085,156.0,19.4,148.0
19.424569129943848,158.0,19.5,149.0
19.524521350860596,158.0,19.6,150.0
19.624516010284424,158.0,19.7,151.0
19.724523067474365,158.0,19.8,152.0
19.824542999267578,158.0,19.9,153.0
19.924517154693604,158.0,20.0,154.0
20.024835109710693,175.0,20.1,155.0
20.124566078186035,156.0,20.2,156.0
20.223878145217896,156.0,20.3,157.0
20.324514150619507,158.0,20.4,158.0
20.424545288085938,158.0,20.5,159.0
20.52492332458496,156.0,20.6,160.0
20.624897003173828,156.0,20.7,160.0
20.72462034225464,158.0,20.8,160.0
20.824515342712402,156.0,20.9,160.0
20.924512147903442,156.0,21.0,160.0
21.023569107055664,158.0,21.1,160.0
21.1251220703125,158.0,21.2,160.0
21.224520206451416,158.0,21.3,160.0
21.32453417778015,158.0,21.4,160.0
21.424517154693604,158.0,21.5,160.0
21.52496910095215,159.0,21.6,160.0
21.62454128265381,159.0,21.7,160.0
21.7244610786438,158.0,21.8,160.0
21.82450532913208,158.0,21.9,160.0
21.924532175064087,158.0,22.0,160.0
22.024932146072388,159.0,22.1,160.0
22.124518156051636,158.0,22.2,160.0
22.224521160125732,158.0,22.3,160.0
22.324523210525513,158.0,22.4,160.0
22.424511194229126,158.0,22.5,160.0
22.524517059326172,159.0,22.6,160.0
22.623845100402832,161.0,22.7,160.0
22.72450828552246,163.0,22.8,160.0
22.824604034423828,163.0,22.9,160.0
22.924514293670654,165.0,23.0,160.0
23.023717164993286,169.0,23.1,160.0
23.124929189682007,175.0,23.2,160.0
23.225121021270752,177.0,23.3,160.0
23.324520111083984,178.0,23.4,160.0
23.42451000213623,180.0,23.5,160.0
23.525032997131348,184.0,23.6,160.0
23.624492168426514,184.0,23.7,161.0
23.724521160125732,184.0,23.8,162.0
23.8244891166687,184.0,23.9,163.0
23.92448902130127,182.0,24.0,164.0
24.0245201587677,184.0,24.1,165.0
24.125210285186768,182.0,24.2,166.0
24.224968194961548,184.0,24.3,167.0
24.32413625717163,184.0,24.4,168.0
24.425182342529297,188.0,24.5,169.0
24.52488613128662,188.0,24.6,170.0
24.62396216392517,186.0,24.7,171.0
24.725228309631348,188.0,24.8,172.0
24.82450532913208,188.0,24.9,173.0
24.92426109313965,188.0,25.0,174.0
25.02451801300049,188.0,25.1,175.0
25.12448501586914,188.0,25.2,176.0
25.224504232406616,186.0,25.3,177.0
25.324490070343018,186.0,25.4,178.0
25.425101280212402,188.0,25.5,179.0
25.524517059326172,188.0,25.6,180.0
25.624680995941162,186.0,25.7,181.0
25.72453022003174,188.0,25.8,182.0
25.82457423210144,188.0,25.9,183.0
25.925422191619873,186.0,26.0,184.0
26.024492263793945,188.0,26.1,185.0
26.12449622154236,186.0,26.2,186.0
26.224477291107178,188.0,26.3,187.0
26.325021266937256,188.0,26.4,188.0
26.424498081207275,188.0,26.5,189.0
26.524473190307617,188.0,26.6,190.0
26.62449026107788,188.0,26.7,190.0
26.724587202072144,188.0,26.8,190.0
26.824472188949585,188.0,26.9,190.0
26.92522621154785,190.0,27.0,190.0
27.02450919151306,188.0,27.1,190.0
27.124463081359863,188.0,27.2,190.0
27.22446918487549,188.0,27.3,190.0
27.32448720932007,188.0,27.4,190.0
27.425259113311768,188.0,27.5,190.0
27.525028228759766,186.0,27.6,190.0
27.624497175216675,188.0,27.7,190.0
27.725181102752686,188.0,27.8,190.0
27.824469089508057,188.0,27.9,190.0
27.924458026885986,188.0,28.0,190.0
28.02446722984314,188.0,28.1,190.0
28.12446928024292,188.0,28.2,190.0
28.22450017929077,188.0,28.3,190.0
28.324730157852173,188.0,28.4,190.0
28.42447805404663,190.0,28.5,190.0
28.524481296539307,188.0,28.6,190.0
28.624463081359863,188.0,28.7,190.0
28.72446632385254,188.0,28.8,190.0
28.824478149414062,188.0,28.9,190.0
28.92523717880249,190.0,29.0,190.0
29.024901151657104,188.0,29.1,190.0
29.124500274658203,188.0,29.2,190.0
29.225704193115234,190.0,29.3,190.0
29.324527263641357,190.0,29.4,190.0
29.424511194229126,192.0,29.5,190.0
29.52449321746826,197.0,29.6,190.0
29.62446403503418,197.0,29.7,191.0
29.72447419166565,197.0,29.8,192.0
29.825234174728394,205.0,29.9,193.0
29.924443244934082,214.0,30.0,194.0
30.024474143981934,214.0,30.1,195.0
30.124441146850586,212.0,30.2,196.0
30.224470138549805,212.0,30.3,197.0
30.32450819015503,209.0,30.4,198.0
30.42481803894043,211.0,30.5,199.0
30.524046182632446,211.0,30.6,200.0
30.62446928024292,211.0,30.7,201.0
30.725279331207275,212.0,30.8,202.0
30.8247811794281,212.0,30.9,203.0
30.924511194229126,214.0,31.0,204.0
31.02543020248413,212.0,31.1,205.0
31.124881267547607,214.0,31.2,206.0
31.22456121444702,218.0,31.3,207.0
31.325428009033203,218.0,31.4,208.0
31.42447805404663,216.0,31.5,209.0
31.52445411682129,218.0,31.6,210.0
31.62439727783203,216.0,31.7,211.0
31.724828243255615,220.0,31.8,212.0
31.824154138565063,216.0,31.9,213.0
31.924398183822632,216.0,32.0,214.0
32.02445912361145,214.0,32.1,215.0
32.12452816963196,214.0,32.2,216.0
32.22549319267273,216.0,32.3,217.0
32.32483530044556,214.0,32.4,218.0
32.424442291259766,214.0,32.5,219.0
32.52583122253418,218.0,32.6,220.0
32.624908208847046,214.0,32.7,220.0
32.72446417808533,214.0,32.8,220.0
32.824387073516846,214.0,32.9,220.0
32.924440145492554,214.0,33.0,220.0
33.024460315704346,216.0,33.1,220.0
33.12456011772156,216.0,33.2,220.0
33.224454164505005,216.0,33.3,220.0
33.32443118095398,216.0,33.4,220.0
33.42438817024231,216.0,33.5,220.0
33.524455070495605,216.0,33.6,220.0
33.62446403503418,216.0,33.7,220.0
33.72438311576843,214.0,33.8,220.0
33.82442808151245,214.0,33.9,220.0
33.92445421218872,214.0,34.0,220.0
34.02437925338745,214.0,34.1,220.0
34.1247673034668,216.0,34.2,220.0
34.22442626953125,214.0,34.3,220.0
34.324432134628296,214.0,34.4,220.0
34.42482614517212,214.0,34.5,220.0
34.524426221847534,216.0,34.6,220.0
34.624383211135864,216.0,34.7,220.0
34.72481417655945,216.0,34.8,220.0
34.82445526123047,216.0,34.9,220.0
34.92580699920654,230.0,35.0,220.0
35.02441930770874,228.0,35.1,220.0
35.124425172805786,230.0,35.2,220.0
35.22437810897827,230.0,35.3,220.0
35.32440900802612,230.0,35.4,220.0
35.42441415786743,230.0,35.5,220.0
35.52401828765869,233.0,35.6,220.0
35.62477207183838,239.0,35.7,221.0
35.72443413734436,277.0,35.8,222.0
35.82576131820679,237.0,35.9,223.0
35.92480707168579,239.0,36.0,224.0
36.024667263031006,239.0,36.1,225.0
36.12452030181885,239.0,36.2,226.0
36.224523067474365,235.0,36.3,227.0
36.32460832595825,235.0,36.4,228.0
36.423912048339844,235.0,36.5,229.0
36.52507209777832,237.0,36.6,230.0
36.62463426589966,237.0,36.7,231.0
36.724703311920166,237.0,36.8,232.0
36.824578285217285,237.0,36.9,233.0
36.92448806762695,233.0,37.0,234.0
37.024654150009155,231.0,37.1,235.0
37.12487721443176,233.0,37.2,236.0
37.224486351013184,235.0,37.3,237.0
37.32587814331055,235.0,37.4,238.0
37.42446327209473,235.0,37.5,239.0
37.52452802658081,235.0,37.6,240.0
37.624354124069214,235.0,37.7,241.0
37.724727153778076,233.0,37.8,242.0
37.82442617416382,233.0,37.9,243.0
37.9244282245636,233.0,38.0,244.0
38.024394035339355,235.0,38.1,245.0
38.12438416481018,233.0,38.2,246.0
38.224465131759644,233.0,38.3,247.0
38.32436800003052,233.0,38.4,248.0
38.42442512512207,233.0,38.5,249.0
38.52540111541748,235.0,38.6,250.0
38.624375343322754,233.0,38.7,250.0
38.72497820854187,235.0,38.8,250.0
38.82439422607422,233.0,38.9,250.0
38.92441701889038,233.0,39.0,250.0
39.024397134780884,233.0,39.1,250.0
39.12474322319031,233.0,39.2,250.0
39.22442007064819,233.0,39.3,250.0
39.32445430755615,233.0,39.4,250.0
39.42434024810791,233.0,39.5,250.0
39.5244140625,233.0,39.6,250.0
39.62445306777954,235.0,39.7,250.0
39.724340200424194,233.0,39.8,250.0
39.82492423057556,233.0,39.9,250.0
39.92447328567505,235.0,40.0,250.0
40.02570724487305,235.0,40.1,250.0
40.12479209899902,235.0,40.2,250.0
40.22438907623291,237.0,40.3,250.0
40.32439923286438,239.0,40.4,250.0
40.424503326416016,239.0,40.5,250.0
40.524503231048584,239.0,40.6,250.0
40.6259331703186,241.0,40.7,250.0
40.72449612617493,248.0,40.8,250.0
40.82449221611023,247.0,40.9,250.0
40.92574405670166,247.0,41.0,250.0
41.02487015724182,247.0,41.1,250.0
41.12447714805603,248.0,41.2,250.0
41.22471809387207,258.0,41.3,250.0
41.32482624053955,252.0,41.4,250.0
41.42437934875488,254.0,41.5,250.0
41.5266170501709,254.0,41.6,250.0
41.625012159347534,256.0,41.7,251.0
41.72444534301758,258.0,41.8,252.0
41.82432508468628,258.0,41.9,253.0
41.92554020881653,260.0,42.0,254.0
42.024540185928345,262.0,42.1,255.0
42.12661933898926,260.0,42.2,256.0
42.22439432144165,260.0,42.3,257.0
42.32499027252197,264.0,42.4,258.0
42.42481017112732,266.0,42.5,259.0
42.52448129653931,266.0,42.6,260.0
42.62500619888306,267.0,42.7,261.0
42.72466516494751,267.0,42.8,262.0
42.82479429244995,267.0,42.9,263.0
42.92488217353821,269.0,43.0,264.0
43.02444410324097,269.0,43.1,265.0
43.12437415122986,269.0,43.2,266.0
43.2252151966095,269.0,43.3,267.0
43.32451820373535,269.0,43.4,268.0
43.42443323135376,269.0,43.5,269.0
43.524466037750244,273.0,43.6,270.0
43.62452030181885,271.0,43.7,271.0
43.72497320175171,271.0,43.8,272.0
43.82498502731323,273.0,43.9,273.0
43.92444610595703,277.0,44.0,274.0
44.02464532852173,273.0,44.1,275.0
44.1245641708374,273.0,44.2,276.0
44.22459602355957,271.0,44.3,277.0
44.32477116584778,271.0,44.4,278.0
44.42439818382263,271.0,44.5,279.0
44.52448511123657,271.0,44.6,280.0
44.624486207962036,271.0,44.7,280.0
44.724486351013184,271.0,44.8,280.0
44.82445526123047,271.0,44.9,280.0
44.92448329925537,271.0,45.0,280.0
45.024474143981934,271.0,45.1,280.0
45.1257381439209,298.0,45.2,280.0
45.224534034729004,271.0,45.3,280.0
45.32448625564575,271.0,45.4,280.0
45.42447018623352,271.0,45.5,280.0
45.524394035339355,271.0,45.6,280.0
45.62441301345825,271.0,45.7,280.0
45.72452521324158,271.0,45.8,280.0
45.82436919212341,271.0,45.9,280.0
45.92450428009033,271.0,46.0,280.0
46.02463221549988,271.0,46.1,280.0
46.12469220161438,269.0,46.2,280.0
46.224642276763916,269.0,46.3,280.0
46.32590627670288,271.0,46.4,280.0
46.424777030944824,271.0,46.5,280.0
46.524593353271484,271.0,46.6,280.0
46.62590217590332,275.0,46.7,280.0
46.72450923919678,277.0,46.8,280.0
46.82430601119995,277.0,46.9,280.0
46.92573118209839,279.0,47.0,280.0
47.024609088897705,281.0,47.1,280.0
47.12453031539917,283.0,47.2,280.0
47.22601318359375,283.0,47.3,280.0
47.32441520690918,283.0,47.4,280.0
47.42448425292969,283.0,47.5,280.0
47.52461624145508,283.0,47.6,280.0
47.62451720237732,283.0,47.7,281.0
47.72445631027222,283.0,47.8,282.0
47.82585120201111,284.0,47.9,283.0
47.924766063690186,284.0,48.0,284.0
48.02456021308899,286.0,48.1,285.0
48.12476634979248,292.0,48.2,286.0
48.22457027435303,290.0,48.3,287.0
48.32460308074951,292.0,48.4,288.0
48.42446422576904,292.0,48.5,289.0
48.524519205093384,292.0,48.6,290.0
48.62457513809204,294.0,48.7,291.0
48.725943088531494,296.0,48.8,292.0
48.82475423812866,298.0,48.9,293.0
48.924474239349365,294.0,49.0,294.0
49.02458429336548,294.0,49.1,295.0
49.12482929229736,298.0,49.2,296.0
49.22471332550049,298.0,49.3,297.0
49.32597827911377,298.0,49.4,298.0
49.42524003982544,302.0,49.5,299.0
49.524540185928345,302.0,49.6,300.0
49.626057147979736,302.0,49.7,301.0
49.72493028640747,302.0,49.8,302.0
49.824477195739746,300.0,49.9,303.0
49.92598009109497,305.0,50.0,304.0
50.02453923225403,307.0,50.1,305.0
50.12469005584717,305.0,50.2,306.0
50.226012229919434,307.0,50.3,307.0
50.3249192237854,302.0,50.4,308.0
50.424644231796265,307.0,50.5,309.0
50.52475833892822,307.0,50.6,310.0
50.62455129623413,309.0,50.7,310.0
50.724528312683105,309.0,50.8,310.0
50.826067209243774,309.0,50.9,310.0
50.9245982170105,311.0,51.0,310.0
51.02448129653931,309.0,51.1,310.0
51.12598514556885,305.0,51.2,310.0
51.22499132156372,307.0,51.3,310.0
51.32461714744568,305.0,51.4,310.0
51.42624616622925,307.0,51.5,310.0
51.5246901512146,307.0,51.6,310.0
51.62462115287781,307.0,51.7,310.0
51.72466516494751,309.0,51.8,310.0
51.82494926452637,307.0,51.9,310.0
51.92457818984985,307.0,52.0,310.0
52.02474617958069,307.0,52.1,310.0
52.12460422515869,309.0,52.2,310.0
52.22458815574646,309.0,52.3,310.0
52.32609510421753,309.0,52.4,310.0
52.42447328567505,309.0,52.5,310.0
52.5246262550354,309.0,52.6,310.0
52.626012325286865,309.0,52.7,310.0
52.72459602355957,309.0,52.8,310.0
52.82455515861511,309.0,52.9,310.0
52.926064014434814,307.0,53.0,310.0
53.02468919754028,307.0,53.1,310.0
53.124579191207886,309.0,53.2,310.0
53.2247531414032,307.0,53.3,310.0
53.324602127075195,307.0,53.4,310.0
53.42460322380066,307.0,53.5,310.0
53.524620056152344,309.0,53.6,310.0
53.62475824356079,311.0,53.7,311.0
53.72456502914429,313.0,53.8,312.0
53.82611417770386,311.0,53.9,313.0
53.92501711845398,319.0,54.0,314.0
54.024601221084595,322.0,54.1,315.0
54.1246612071991,322.0,54.2,316.0
54.22502017021179,324.0,54.3,317.0
54.32450532913208,326.0,54.4,318.0
54.42465615272522,324.0,54.5,319.0
54.5240740776062,328.0,54.6,320.0
54.62469434738159,326.0,54.7,321.0
54.724783182144165,326.0,54.8,322.0
54.8246431350708,326.0,54.9,323.0
54.92461109161377,328.0,55.0,324.0
55.02621412277222,334.0,55.1,325.0
55.124699115753174,332.0,55.2,326.0
55.224629163742065,334.0,55.3,327.0
55.324573040008545,336.0,55.4,328.0
55.42465829849243,337.0,55.5,329.0
55.52472925186157,334.0,55.6,330.0
55.62630915641785,336.0,55.7,331.0
55.724666118621826,326.0,55.8,332.0
55.82465314865112,328.0,55.9,333.0
55.92642307281494,332.0,56.0,334.0
56.023587226867676,332.0,56.1,335.0
56.124672174453735,332.0,56.2,336.0
56.22469115257263,332.0,56.3,337.0
56.32470417022705,332.0,56.4,338.0
56.42474126815796,332.0,56.5,339.0
56.52478313446045,334.0,56.6,340.0
56.62454414367676,334.0,56.7,340.0
56.72467923164368,334.0,56.8,340.0
56.82628321647644,336.0,56.9,340.0
56.924843311309814,334.0,57.0,340.0
57.024625301361084,334.0,57.1,340.0
57.12467813491821,332.0,57.2,340.0
57.22475004196167,332.0,57.3,340.0
57.32469415664673,330.0,57.4,340.0
57.42471718788147,332.0,57.5,340.0
57.52464318275452,332.0,57.6,340.0
57.62471413612366,332.0,57.7,340.0
57.72620725631714,334.0,57.8,340.0
57.824660301208496,332.0,57.9,340.0
57.92462515830994,332.0,58.0,340.0
58.024779319763184,332.0,58.1,340.0
58.12466812133789,332.0,58.2,340.0
58.22474431991577,332.0,58.3,340.0
58.324706077575684,332.0,58.4,340.0
58.424665212631226,332.0,58.5,340.0
58.52468013763428,334.0,58.6,340.0
58.624624252319336,330.0,58.7,340.0
58.724701166152954,332.0,58.8,340.0
58.82465600967407,332.0,58.9,340.0
58.924617290496826,330.0,59.0,340.0
59.02461624145508,330.0,59.1,340.0
59.12470531463623,332.0,59.2,340.0
59.22419619560242,332.0,59.3,340.0
59.32480430603027,336.0,59.4,340.0
59.424623012542725,337.0,59.5,340.0
59.52466917037964,337.0,59.6,340.0
59.624614238739014,343.0,59.7,341.0
59.7247052192688,345.0,59.8,342.0
59.82465720176697,347.0,59.9,343.0
59.92469024658203,351.0,60.0,344.0
60.02472925186157,351.0,60.1,345.0
60.124839305877686,347.0,60.2,346.0
60.224592208862305,351.0,60.3,347.0
60.324671268463135,358.0,60.4,348.0
60.4246129989624,356.0,60.5,349.0
60.524842262268066,356.0,60.6,350.0
60.62467122077942,356.0,60.7,351.0
60.72466802597046,356.0,60.8,352.0
60.82484006881714,375.0,60.9,353.0
60.92469620704651,355.0,61.0,354.0
61.024633169174194,353.0,61.1,355.0
61.124653339385986,355.0,61.2,356.0
61.224711179733276,355.0,61.3,357.0
61.32462120056152,353.0,61.4,358.0
61.42474722862244,353.0,61.5,359.0
61.52470922470093,355.0,61.6,360.0
61.62463331222534,353.0,61.7,361.0
61.724616050720215,355.0,61.8,362.0
61.82463026046753,353.0,61.9,363.0
61.924607276916504,353.0,62.0,364.0
62.024609088897705,355.0,62.1,365.0
62.12461805343628,355.0,62.2,366.0
62.22461414337158,355.0,62.3,367.0
62.32471418380737,356.0,62.4,368.0
62.42463207244873,356.0,62.5,369.0
62.524598121643066,356.0,62.6,370.0
62.62472414970398,358.0,62.7,370.0
62.72463917732239,360.0,62.8,370.0
62.82465934753418,360.0,62.9,370.0
62.92458534240723,360.0,63.0,370.0
63.02460432052612,360.0,63.1,370.0
63.12489318847656,362.0,63.2,370.0
63.22459411621094,362.0,63.3,370.0
63.324639320373535,362.0,63.4,370.0
63.424649238586426,360.0,63.5,370.0
63.52459120750427,360.0,63.6,370.0
63.62465524673462,360.0,63.7,370.0
63.72484827041626,362.0,63.8,370.0
63.82470226287842,364.0,63.9,370.0
63.92477822303772,366.0,64.0,370.0
64.0245532989502,364.0,64.1,370.0
64.12463521957397,362.0,64.2,370.0
64.22466516494751,364.0,64.3,370.0
64.32466125488281,366.0,64.4,370.0
64.42465734481812,366.0,64.5,370.0
64.5246410369873,366.0,64.6,370.0
64.62459230422974,366.0,64.7,370.0
64.72455716133118,368.0,64.8,370.0
64.82461309432983,368.0,64.9,370.0
64.92458629608154,368.0,65.0,370.0
65.02462816238403,370.0,65.1,370.0
65.12457704544067,366.0,65.2,370.0
65.2246561050415,370.0,65.3,370.0
65.32456302642822,377.0,65.4,370.0
65.42457008361816,379.0,65.5,370.0
65.52460622787476,377.0,65.6,370.0
65.62460017204285,377.0,65.7,371.0
65.72477221488953,379.0,65.8,372.0
